user_id,session_date,session_length_minutes
user_4620,2025-06-12,24
user_4620,2025-05-23,34
user_4620,2025-05-25,10
user_4620,2025-05-26,53
user_4620,2025-06-06,25
user_4620,2025-06-14,38
user_4620,2025-05-23,9
user_4620,2025-05-27,1
user_4620,2025-05-24,23
user_4620,2025-06-08,19
user_4621,2025-06-21,25
user_4621,2025-06-25,7
user_4621,2025-06-24,13
user_4621,2025-06-10,86
user_4621,2025-06-09,18
user_4621,2025-06-20,46
user_4621,2025-06-23,2
user_4621,2025-06-18,24
user_4621,2025-06-11,21
user_4621,2025-06-09,3
user_4621,2025-06-13,4
user_4621,2025-06-09,19
user_4621,2025-06-15,5
user_4621,2025-06-11,17
user_4621,2025-06-10,5
user_4621,2025-06-09,29
user_4622,2025-05-16,15
user_4622,2025-05-15,2
user_4622,2025-05-13,31
user_4622,2025-05-20,1
user_4622,2025-05-13,10
user_4622,2025-05-21,30
user_4622,2025-05-19,45
user_4622,2025-05-27,12
user_4622,2025-05-24,3
user_4622,2025-05-15,1
user_4622,2025-05-24,53
user_4622,2025-05-15,7
user_4623,2025-06-20,1
user_4623,2025-06-25,23
user_4623,2025-06-21,10
user_4623,2025-06-20,6
user_4623,2025-06-20,16
user_4623,2025-06-25,26
user_4623,2025-06-18,63
user_4623,2025-06-24,37
user_4623,2025-06-17,8
user_4623,2025-06-30,2
user_4623,2025-06-18,17
user_4623,2025-06-23,10
user_4624,2025-06-01,18
user_4624,2025-06-06,30
user_4624,2025-06-05,1
user_4624,2025-06-08,11
user_4624,2025-06-03,105
user_4624,2025-06-02,9
user_4624,2025-06-08,8
user_4624,2025-06-05,45
user_4624,2025-06-06,12
user_4624,2025-06-07,18
user_4625,2025-06-29,38
user_4625,2025-06-27,15
user_4626,2025-07-01,55
user_4626,2025-06-29,71
user_4626,2025-06-28,8
user_4626,2025-06-29,4
user_4627,2025-07-01,55
user_4627,2025-06-26,11
user_4627,2025-06-28,36
user_4627,2025-06-26,42
user_4627,2025-06-27,39
user_4627,2025-06-29,6
user_4627,2025-06-28,8
user_4628,2025-06-25,34
user_4628,2025-06-29,9
user_4628,2025-06-23,1
user_4628,2025-06-26,1
user_4628,2025-06-26,3
user_4628,2025-06-29,42
user_4628,2025-06-26,12
user_4628,2025-06-30,5
user_4629,2025-06-10,45
user_4629,2025-06-23,21
user_4629,2025-06-08,9
user_4629,2025-06-06,6
user_4629,2025-06-13,34
user_4629,2025-06-08,10
user_4629,2025-06-14,1
user_4629,2025-06-27,37
user_4629,2025-06-09,2
user_4630,2025-07-01,20
user_4630,2025-06-29,3
user_4630,2025-06-29,8
user_4631,2025-06-05,2
user_4631,2025-06-03,6
user_4631,2025-06-10,29
user_4631,2025-06-02,67
user_4631,2025-06-06,34
user_4631,2025-06-13,17
user_4631,2025-06-02,45
user_4631,2025-06-06,44
user_4631,2025-06-04,68
user_4631,2025-06-11,36
user_4631,2025-06-08,18
user_4631,2025-06-05,27
user_4631,2025-06-25,25
user_4631,2025-06-08,36
user_4631,2025-06-08,11
user_4631,2025-06-12,5
user_4631,2025-06-08,1
user_4632,2025-05-26,22
user_4632,2025-05-26,1
user_4632,2025-05-29,52
user_4632,2025-05-30,18
user_4632,2025-05-28,6
user_4632,2025-06-19,25
user_4632,2025-05-26,5
user_4632,2025-06-05,10
user_4632,2025-05-30,33
user_4632,2025-06-04,58
user_4632,2025-06-10,6
user_4632,2025-06-01,6
user_4632,2025-05-27,27
user_4632,2025-05-28,13
user_4632,2025-06-04,10
user_4632,2025-05-29,8
user_4632,2025-05-30,31
user_4632,2025-06-02,1
user_4632,2025-05-25,1
user_4632,2025-05-26,5
user_4633,2025-06-20,15
user_4633,2025-06-18,44
user_4633,2025-06-10,12
user_4633,2025-06-13,34
user_4633,2025-06-11,9
user_4633,2025-06-10,1
user_4633,2025-06-30,32
user_4633,2025-06-23,6
user_4634,2025-06-09,5
user_4634,2025-06-17,3
user_4634,2025-06-20,55
user_4634,2025-06-16,22
user_4634,2025-06-07,3
user_4634,2025-06-05,8
user_4634,2025-06-09,47
user_4634,2025-06-08,47
user_4634,2025-06-05,33
user_4634,2025-06-13,4
user_4635,2025-06-29,5
user_4635,2025-06-25,25
user_4635,2025-06-28,31
user_4635,2025-07-01,4
user_4635,2025-07-01,10
user_4636,2025-06-12,32
user_4636,2025-06-10,6
user_4636,2025-06-07,18
user_4636,2025-06-21,27
user_4636,2025-06-05,51
user_4636,2025-06-16,6
user_4636,2025-06-22,12
user_4636,2025-05-31,3
user_4636,2025-06-08,20
user_4636,2025-06-06,34
user_4636,2025-05-29,35
user_4636,2025-06-09,12
user_4636,2025-06-01,19
user_4636,2025-06-09,13
user_4636,2025-05-30,25
user_4636,2025-05-29,4
user_4637,2025-06-15,33
user_4637,2025-06-21,17
user_4637,2025-06-26,7
user_4637,2025-06-13,20
user_4637,2025-06-11,50
user_4637,2025-06-06,33
user_4637,2025-06-26,43
user_4637,2025-06-26,1
user_4637,2025-06-07,8
user_4637,2025-06-08,15
user_4637,2025-06-09,3
user_4637,2025-06-08,27
user_4637,2025-06-08,13
user_4637,2025-06-28,15
user_4638,2025-05-19,14
user_4638,2025-05-21,2
user_4638,2025-05-11,3
user_4638,2025-06-03,4
user_4638,2025-05-23,4
user_4638,2025-05-29,1
user_4638,2025-05-10,2
user_4638,2025-05-10,14
user_4638,2025-06-11,7
user_4638,2025-05-09,20
user_4638,2025-05-10,7
user_4639,2025-05-05,47
user_4639,2025-05-14,20
user_4639,2025-05-15,10
user_4639,2025-05-11,28
user_4639,2025-05-12,17
user_4639,2025-06-02,10
user_4639,2025-05-07,2
user_4639,2025-05-05,11
user_4639,2025-05-07,14
user_4639,2025-05-04,22
user_4639,2025-05-04,1
user_4639,2025-05-05,1
user_4639,2025-05-07,38
user_4639,2025-05-05,35
user_4639,2025-05-12,2
user_4639,2025-05-26,14
user_4639,2025-05-12,15
user_4639,2025-05-23,32
user_4639,2025-05-05,19
user_4639,2025-06-08,22
user_4639,2025-05-23,4
user_4639,2025-05-15,22
user_4639,2025-05-04,9
user_4639,2025-05-09,27
user_4639,2025-05-12,3
user_4640,2025-06-10,1
user_4640,2025-06-21,63
user_4640,2025-06-11,9
user_4640,2025-06-25,23
user_4640,2025-06-10,5
user_4640,2025-06-12,5
user_4640,2025-06-07,7
user_4640,2025-06-07,13
user_4640,2025-06-22,59
user_4640,2025-06-11,65
user_4640,2025-06-18,1
user_4641,2025-06-28,18
user_4641,2025-07-01,19
user_4641,2025-06-25,22
user_4641,2025-06-28,3
user_4642,2025-05-18,7
user_4642,2025-05-10,53
user_4642,2025-05-03,38
user_4642,2025-05-03,8
user_4642,2025-05-06,18
user_4642,2025-05-02,13
user_4642,2025-05-29,8
user_4642,2025-05-03,1
user_4642,2025-05-13,14
user_4642,2025-05-08,74
user_4642,2025-05-03,36
user_4642,2025-05-02,12
user_4642,2025-05-11,37
user_4642,2025-05-13,19
user_4643,2025-05-02,23
user_4643,2025-05-06,10
user_4643,2025-05-05,64
user_4643,2025-05-02,37
user_4643,2025-05-20,21
user_4643,2025-05-04,19
user_4643,2025-05-01,54
user_4643,2025-05-12,3
user_4643,2025-05-16,7
user_4643,2025-05-01,5
user_4643,2025-05-11,21
user_4643,2025-06-01,9
user_4643,2025-05-16,13
user_4644,2025-06-22,9
user_4644,2025-06-16,37
user_4644,2025-06-25,13
user_4644,2025-06-23,4
user_4644,2025-06-19,1
user_4644,2025-06-25,34
user_4644,2025-06-25,6
user_4644,2025-06-21,24
user_4644,2025-06-27,12
user_4644,2025-06-16,16
user_4644,2025-06-21,7
user_4644,2025-06-28,10
user_4644,2025-06-23,3
user_4644,2025-06-17,12
user_4644,2025-06-17,51
user_4644,2025-06-23,16
user_4644,2025-06-27,14
user_4645,2025-05-22,1
user_4645,2025-05-26,11
user_4645,2025-06-12,2
user_4645,2025-05-29,5
user_4645,2025-06-05,3
user_4645,2025-05-20,8
user_4645,2025-06-04,4
user_4645,2025-05-23,20
user_4645,2025-05-24,20
user_4645,2025-06-02,5
user_4645,2025-05-25,5
user_4645,2025-06-01,14
user_4645,2025-05-20,27
user_4645,2025-06-04,6
user_4645,2025-05-29,59
user_4645,2025-05-24,40
user_4646,2025-05-21,3
user_4646,2025-05-25,46
user_4646,2025-05-29,29
user_4646,2025-05-24,7
user_4646,2025-06-25,4
user_4646,2025-06-15,43
user_4646,2025-05-20,6
user_4646,2025-06-06,7
user_4646,2025-05-27,16
user_4646,2025-06-01,57
user_4646,2025-05-19,54
user_4646,2025-06-05,2
user_4646,2025-05-30,22
user_4646,2025-05-22,29
user_4646,2025-06-08,5
user_4646,2025-06-05,28
user_4646,2025-05-19,23
user_4646,2025-05-20,4
user_4646,2025-05-20,26
user_4646,2025-06-15,6
user_4646,2025-05-26,13
user_4646,2025-05-19,7
user_4646,2025-05-21,1
user_4646,2025-05-20,16
user_4647,2025-06-03,21
user_4647,2025-06-04,7
user_4647,2025-05-29,10
user_4647,2025-06-02,39
user_4647,2025-05-30,67
user_4647,2025-06-16,5
user_4647,2025-05-29,12
user_4647,2025-06-08,7
user_4647,2025-05-29,61
user_4647,2025-06-02,53
user_4647,2025-06-01,20
user_4647,2025-06-06,33
user_4647,2025-06-22,12
user_4647,2025-06-03,32
user_4647,2025-05-30,6
user_4647,2025-05-30,7
user_4647,2025-06-05,23
user_4648,2025-05-15,27
user_4648,2025-05-17,40
user_4648,2025-05-28,11
user_4648,2025-05-26,17
user_4648,2025-05-12,2
user_4648,2025-05-10,5
user_4648,2025-05-10,4
user_4648,2025-05-15,3
user_4648,2025-05-23,1
user_4648,2025-06-05,9
user_4648,2025-05-11,1
user_4648,2025-06-04,12
user_4649,2025-06-30,21
user_4649,2025-06-29,15
user_4649,2025-06-29,7
user_4649,2025-06-29,20
user_4650,2025-05-31,34
user_4650,2025-05-18,3
user_4650,2025-05-19,55
user_4650,2025-05-29,6
user_4650,2025-05-19,21
user_4650,2025-05-18,50
user_4650,2025-05-21,6
user_4650,2025-05-24,57
user_4650,2025-05-22,8
user_4650,2025-05-26,75
user_4650,2025-05-20,40
user_4650,2025-05-24,31
user_4650,2025-05-22,11
user_4650,2025-05-22,14
user_4650,2025-05-19,35
user_4650,2025-05-22,8
user_4651,2025-06-10,8
user_4651,2025-06-05,14
user_4651,2025-06-05,17
user_4651,2025-06-08,12
user_4651,2025-06-03,28
user_4651,2025-05-30,30
user_4651,2025-05-28,17
user_4651,2025-06-02,20
user_4651,2025-06-03,31
user_4651,2025-05-30,6
user_4651,2025-06-05,5
user_4651,2025-06-25,39
user_4651,2025-06-11,27
user_4651,2025-06-07,26
user_4651,2025-05-28,17
user_4651,2025-05-31,2
user_4651,2025-06-26,47
user_4651,2025-06-07,1
user_4652,2025-06-08,7
user_4652,2025-06-12,3
user_4652,2025-06-07,45
user_4652,2025-06-06,13
user_4652,2025-06-05,27
user_4652,2025-06-04,3
user_4652,2025-06-07,1
user_4652,2025-06-06,11
user_4652,2025-06-10,10
user_4652,2025-06-05,4
user_4652,2025-06-14,72
user_4653,2025-06-17,8
user_4653,2025-06-28,23
user_4653,2025-06-17,28
user_4653,2025-06-12,1
user_4653,2025-06-24,78
user_4653,2025-06-13,59
user_4653,2025-06-13,12
user_4653,2025-06-17,4
user_4653,2025-06-17,36
user_4653,2025-06-16,5
user_4653,2025-06-19,6
user_4653,2025-06-19,19
user_4653,2025-06-27,21
user_4653,2025-06-19,22
user_4653,2025-06-14,54
user_4653,2025-06-22,37
user_4654,2025-06-16,3
user_4654,2025-06-17,43
user_4654,2025-06-22,22
user_4654,2025-06-25,5
user_4654,2025-06-17,22
user_4654,2025-06-20,11
user_4654,2025-06-27,32
user_4654,2025-06-24,38
user_4655,2025-06-11,9
user_4655,2025-06-15,1
user_4655,2025-06-06,10
user_4655,2025-06-02,16
user_4655,2025-06-07,13
user_4655,2025-06-04,49
user_4655,2025-06-15,37
user_4655,2025-06-03,64
user_4655,2025-06-03,2
user_4655,2025-06-17,1
user_4655,2025-06-01,3
user_4655,2025-05-31,2
user_4655,2025-06-02,31
user_4655,2025-05-31,38
user_4655,2025-06-03,44
user_4656,2025-05-28,15
user_4656,2025-05-30,6
user_4656,2025-06-07,46
user_4656,2025-06-06,43
user_4656,2025-05-31,21
user_4656,2025-05-28,60
user_4656,2025-06-08,15
user_4656,2025-06-16,24
user_4656,2025-06-01,16
user_4656,2025-06-04,21
user_4656,2025-06-10,9
user_4656,2025-06-10,6
user_4656,2025-05-31,9
user_4656,2025-05-27,4
user_4658,2025-05-28,5
user_4658,2025-05-19,4
user_4658,2025-05-11,7
user_4658,2025-06-28,73
user_4658,2025-05-17,9
user_4658,2025-06-17,11
user_4658,2025-05-11,62
user_4658,2025-05-29,23
user_4658,2025-05-31,3
user_4658,2025-05-13,1
user_4658,2025-06-05,8
user_4658,2025-06-06,13
user_4658,2025-05-23,27
user_4658,2025-05-14,12
user_4659,2025-06-18,29
user_4659,2025-06-26,51
user_4659,2025-07-01,3
user_4659,2025-06-21,8
user_4659,2025-06-24,20
user_4659,2025-06-18,62
user_4659,2025-06-28,10
user_4659,2025-06-28,22
user_4659,2025-06-18,2
user_4659,2025-06-26,10
user_4659,2025-06-24,4
user_4659,2025-06-22,1
user_4659,2025-06-28,17
user_4660,2025-06-22,61
user_4660,2025-06-27,22
user_4660,2025-06-26,12
user_4660,2025-06-22,3
user_4660,2025-06-27,109
user_4660,2025-06-23,5
user_4660,2025-06-25,38
user_4660,2025-06-18,33
user_4660,2025-06-18,18
user_4660,2025-06-22,16
user_4660,2025-06-21,1
user_4661,2025-06-16,7
user_4661,2025-06-16,11
user_4661,2025-06-27,25
user_4661,2025-06-09,66
user_4661,2025-06-09,3
user_4661,2025-06-07,8
user_4661,2025-06-17,61
user_4661,2025-06-10,21
user_4661,2025-06-07,25
user_4661,2025-07-01,3
user_4661,2025-06-22,13
user_4661,2025-06-16,24
user_4661,2025-06-19,12
user_4661,2025-06-13,6
user_4661,2025-06-08,38
user_4661,2025-06-24,39
user_4661,2025-06-11,11
user_4662,2025-05-14,23
user_4662,2025-05-18,36
user_4662,2025-05-08,18
user_4662,2025-06-01,46
user_4662,2025-05-13,6
user_4662,2025-05-12,8
user_4662,2025-05-16,17
user_4662,2025-05-06,10
user_4662,2025-06-04,31
user_4662,2025-05-10,39
user_4662,2025-05-11,13
user_4662,2025-05-21,26
user_4662,2025-05-05,9
user_4662,2025-05-05,15
user_4662,2025-05-10,5
user_4662,2025-06-17,2
user_4662,2025-05-26,55
user_4662,2025-05-26,12
user_4662,2025-06-09,1
user_4662,2025-05-08,3
user_4662,2025-05-06,27
user_4662,2025-05-08,10
user_4663,2025-05-11,35
user_4663,2025-05-15,24
user_4663,2025-05-19,44
user_4663,2025-05-25,41
user_4663,2025-05-19,2
user_4663,2025-05-09,34
user_4663,2025-05-17,1
user_4663,2025-05-09,41
user_4663,2025-05-16,2
user_4663,2025-05-08,149
user_4663,2025-05-11,21
user_4663,2025-05-11,28
user_4663,2025-05-31,12
user_4663,2025-05-31,7
user_4663,2025-05-19,3
user_4663,2025-05-10,34
user_4664,2025-06-04,1
user_4664,2025-06-03,7
user_4664,2025-06-07,1
user_4664,2025-06-11,1
user_4664,2025-06-14,40
user_4664,2025-06-05,32
user_4664,2025-06-24,2
user_4664,2025-06-08,1
user_4664,2025-06-03,28
user_4664,2025-06-03,15
user_4664,2025-06-09,13
user_4664,2025-06-25,17
user_4664,2025-06-16,13
user_4664,2025-06-04,17
user_4664,2025-06-14,60
user_4664,2025-06-06,124
user_4664,2025-06-03,4
user_4664,2025-06-08,86
user_4665,2025-06-19,34
user_4665,2025-06-18,3
user_4665,2025-06-19,25
user_4665,2025-06-22,21
user_4665,2025-06-19,50
user_4665,2025-06-25,28
user_4665,2025-06-22,38
user_4665,2025-06-21,6
user_4666,2025-06-29,34
user_4666,2025-06-28,14
user_4666,2025-06-28,13
user_4666,2025-06-30,7
user_4666,2025-06-22,9
user_4666,2025-06-25,20
user_4666,2025-06-28,7
user_4666,2025-06-22,5
user_4667,2025-06-26,1
user_4667,2025-06-29,13
user_4667,2025-06-25,2
user_4667,2025-06-30,18
user_4667,2025-06-27,4
user_4668,2025-06-08,13
user_4668,2025-05-28,9
user_4668,2025-05-26,34
user_4668,2025-05-12,2
user_4668,2025-06-02,13
user_4668,2025-05-25,19
user_4668,2025-05-20,2
user_4668,2025-05-12,18
user_4668,2025-06-21,19
user_4668,2025-05-25,1
user_4668,2025-06-04,20
user_4668,2025-05-25,40
user_4668,2025-05-22,2
user_4668,2025-05-20,3
user_4668,2025-05-28,9
user_4668,2025-05-13,12
user_4669,2025-06-23,6
user_4669,2025-06-11,35
user_4669,2025-06-17,6
user_4669,2025-06-14,9
user_4669,2025-07-01,57
user_4669,2025-06-27,51
user_4669,2025-06-17,13
user_4670,2025-05-14,1
user_4670,2025-05-08,10
user_4670,2025-05-04,8
user_4670,2025-05-05,3
user_4670,2025-05-08,77
user_4670,2025-05-04,4
user_4670,2025-05-11,5
user_4670,2025-05-13,19
user_4670,2025-05-26,5
user_4670,2025-05-20,24
user_4670,2025-05-06,6
user_4670,2025-05-03,11
user_4670,2025-05-05,18
user_4670,2025-05-06,5
user_4670,2025-05-17,11
user_4670,2025-05-08,22
user_4671,2025-06-02,20
user_4671,2025-06-19,10
user_4671,2025-06-02,28
user_4671,2025-06-02,5
user_4671,2025-06-15,9
user_4671,2025-06-13,8
user_4671,2025-06-13,25
user_4671,2025-06-16,32
user_4671,2025-05-31,22
user_4671,2025-06-05,27
user_4671,2025-06-28,11
user_4672,2025-05-05,3
user_4672,2025-06-03,3
user_4672,2025-05-13,31
user_4672,2025-05-10,26
user_4672,2025-05-12,127
user_4672,2025-05-04,5
user_4672,2025-05-12,14
user_4672,2025-05-04,15
user_4672,2025-05-05,23
user_4672,2025-05-14,1
user_4672,2025-05-10,24
user_4673,2025-06-24,87
user_4673,2025-06-22,15
user_4673,2025-06-21,1
user_4673,2025-06-27,14
user_4673,2025-06-19,40
user_4673,2025-06-27,24
user_4673,2025-06-27,34
user_4673,2025-06-26,36
user_4673,2025-06-25,1
user_4673,2025-06-22,34
user_4673,2025-06-18,6
user_4673,2025-06-26,7
user_4674,2025-06-23,8
user_4674,2025-06-23,33
user_4674,2025-06-17,1
user_4674,2025-06-15,5
user_4674,2025-06-15,10
user_4674,2025-06-17,9
user_4674,2025-06-18,5
user_4674,2025-06-24,5
user_4674,2025-06-17,61
user_4675,2025-06-22,7
user_4675,2025-06-21,51
user_4675,2025-06-23,87
user_4675,2025-06-22,11
user_4675,2025-06-22,11
user_4675,2025-06-21,13
user_4675,2025-06-22,2
user_4676,2025-05-12,16
user_4676,2025-05-13,29
user_4676,2025-05-17,28
user_4676,2025-05-21,10
user_4676,2025-05-20,8
user_4676,2025-05-10,46
user_4676,2025-05-16,5
user_4676,2025-05-15,3
user_4676,2025-05-08,1
user_4676,2025-05-16,59
user_4676,2025-06-01,32
user_4676,2025-05-06,37
user_4676,2025-05-05,49
user_4676,2025-05-17,3
user_4676,2025-05-13,19
user_4676,2025-05-08,38
user_4676,2025-05-12,16
user_4677,2025-06-07,2
user_4677,2025-06-06,49
user_4677,2025-06-08,6
user_4677,2025-06-16,11
user_4677,2025-05-30,13
user_4677,2025-06-13,50
user_4677,2025-06-09,36
user_4677,2025-06-12,4
user_4677,2025-05-30,6
user_4677,2025-06-13,2
user_4677,2025-06-07,19
user_4677,2025-06-10,3
user_4677,2025-06-01,2
user_4677,2025-05-31,35
user_4677,2025-05-31,10
user_4677,2025-05-30,28
user_4677,2025-06-30,7
user_4677,2025-06-02,17
user_4677,2025-05-31,18
user_4678,2025-06-28,1
user_4678,2025-06-29,29
user_4678,2025-06-29,1
user_4678,2025-07-01,30
user_4678,2025-06-25,1
user_4678,2025-06-25,1
user_4679,2025-05-29,9
user_4679,2025-05-29,4
user_4679,2025-06-01,14
user_4679,2025-06-03,4
user_4679,2025-05-24,32
user_4679,2025-06-16,3
user_4679,2025-05-29,25
user_4679,2025-05-31,16
user_4679,2025-05-28,2
user_4679,2025-06-25,27
user_4679,2025-05-27,25
user_4679,2025-05-28,4
user_4679,2025-06-04,10
user_4679,2025-05-25,8
user_4680,2025-06-30,31
user_4680,2025-06-30,75
user_4681,2025-05-07,12
user_4681,2025-05-04,11
user_4681,2025-05-08,5
user_4681,2025-05-04,3
user_4681,2025-05-20,31
user_4681,2025-05-03,4
user_4681,2025-05-03,2
user_4681,2025-05-03,28
user_4681,2025-05-07,24
user_4682,2025-05-17,5
user_4682,2025-05-15,42
user_4682,2025-05-27,11
user_4682,2025-05-12,3
user_4682,2025-05-21,13
user_4682,2025-05-18,1
user_4682,2025-05-15,9
user_4682,2025-05-14,28
user_4682,2025-05-12,31
user_4682,2025-05-11,3
user_4682,2025-05-18,17
user_4682,2025-06-14,18
user_4682,2025-05-19,4
user_4682,2025-05-11,31
user_4682,2025-05-25,11
user_4683,2025-06-19,26
user_4683,2025-06-22,3
user_4683,2025-06-15,3
user_4683,2025-06-18,6
user_4683,2025-06-16,11
user_4683,2025-07-01,7
user_4683,2025-06-17,12
user_4683,2025-06-17,18
user_4684,2025-05-17,40
user_4684,2025-05-09,5
user_4684,2025-05-08,34
user_4684,2025-05-13,7
user_4684,2025-05-18,10
user_4684,2025-05-05,3
user_4684,2025-06-14,4
user_4684,2025-05-27,31
user_4685,2025-06-05,10
user_4685,2025-05-27,63
user_4685,2025-05-30,6
user_4685,2025-05-26,15
user_4685,2025-05-31,55
user_4685,2025-05-26,61
user_4685,2025-06-16,11
user_4685,2025-05-31,10
user_4685,2025-05-29,24
user_4685,2025-06-07,5
user_4685,2025-05-31,3
user_4685,2025-06-12,6
user_4685,2025-06-05,44
user_4686,2025-06-06,12
user_4686,2025-06-12,25
user_4686,2025-06-08,20
user_4686,2025-05-29,50
user_4686,2025-05-31,34
user_4686,2025-06-06,7
user_4686,2025-06-19,1
user_4686,2025-06-05,21
user_4686,2025-06-08,17
user_4686,2025-05-29,18
user_4686,2025-06-08,38
user_4686,2025-06-09,1
user_4686,2025-06-04,23
user_4687,2025-06-18,32
user_4687,2025-06-24,7
user_4687,2025-06-26,6
user_4687,2025-06-17,2
user_4687,2025-06-23,6
user_4687,2025-06-25,26
user_4687,2025-06-21,3
user_4687,2025-06-16,8
user_4687,2025-06-26,47
user_4687,2025-06-17,3
user_4687,2025-06-26,10
user_4687,2025-06-16,9
user_4687,2025-06-15,42
user_4687,2025-06-29,14
user_4687,2025-06-22,2
user_4687,2025-06-17,2
user_4687,2025-07-01,21
user_4687,2025-06-16,1
user_4687,2025-06-30,42
user_4687,2025-06-25,37
user_4687,2025-06-26,80
user_4688,2025-06-24,1
user_4688,2025-07-01,1
user_4688,2025-06-25,13
user_4688,2025-06-27,13
user_4688,2025-06-24,22
user_4688,2025-06-28,9
user_4688,2025-06-24,19
user_4688,2025-06-23,34
user_4689,2025-06-13,10
user_4689,2025-07-01,25
user_4689,2025-06-19,36
user_4689,2025-06-29,47
user_4689,2025-06-14,5
user_4689,2025-06-19,20
user_4689,2025-06-19,3
